(epoch: 118, iters: 160, time: 0.014, data: 0.032 ETA:    0:21:24) G_GAN: 2.437 G_L1: 5.764 D_real: 0.133 D_fake: 0.754 
(epoch: 118, iters: 960, time: 0.014, data: 0.007 ETA:    0:20:50) G_GAN: 2.213 G_L1: 6.318 D_real: 1.106 D_fake: 0.034 
(epoch: 119, iters: 640, time: 0.014, data: 0.010 ETA:    0:21:26) G_GAN: 2.546 G_L1: 6.102 D_real: 0.239 D_fake: 0.056 
(epoch: 120, iters: 320, time: 0.014, data: 0.116 ETA:    0:21:31) G_GAN: 1.806 G_L1: 5.692 D_real: 0.298 D_fake: 0.237 
(epoch: 120, iters: 1120, time: 0.006, data: 0.012 ETA:    0:09:05) G_GAN: 3.728 G_L1: 7.134 D_real: 0.873 D_fake: 0.009 
(epoch: 121, iters: 800, time: 0.014, data: 1.256 ETA:    0:21:06) G_GAN: 2.970 G_L1: 6.961 D_real: 0.094 D_fake: 0.656 
(epoch: 122, iters: 480, time: 0.014, data: 0.092 ETA:    0:20:33) G_GAN: 3.109 G_L1: 6.752 D_real: 0.040 D_fake: 0.604 
(epoch: 123, iters: 160, time: 0.015, data: 0.010 ETA:    0:21:16) G_GAN: 2.034 G_L1: 6.742 D_real: 0.146 D_fake: 0.408 
(epoch: 123, iters: 960, time: 0.014, data: 0.028 ETA:    0:20:01) G_GAN: 3.042 G_L1: 6.805 D_real: 0.121 D_fake: 0.058 
(epoch: 124, iters: 640, time: 0.015, data: 0.118 ETA:    0:20:32) G_GAN: 2.065 G_L1: 6.547 D_real: 0.418 D_fake: 0.325 
(epoch: 125, iters: 320, time: 0.014, data: 0.044 ETA:    0:19:37) G_GAN: 2.747 G_L1: 6.327 D_real: 0.108 D_fake: 0.586 
